episode,step,temp_celsius,power_watts,coolant_flow_l_min,pue,hour_of_day,thermal_spike
123,380,54.84,643.43,118.52,1.3528,0.05,0
123,390,56.13,496.12,73.68,1.353,0.05,0
123,400,57.05,691.34,119.32,1.4001,0.06,0
123,410,54.86,222.39,95.7,1.3382,0.06,0
123,420,53.71,356.67,60.66,1.3738,0.06,0
123,430,57.56,532.92,65.47,1.3293,0.06,0
123,440,58.1,665.59,88.25,1.3689,0.06,0
123,450,60.21,482.18,72.0,1.3597,0.06,0
123,460,56.14,774.76,43.69,1.3424,0.06,0
123,470,54.78,383.51,110.55,1.3418,0.07,0
123,480,55.75,577.78,113.17,1.3472,0.07,0
123,490,63.71,566.77,109.3,1.3695,0.07,0
124,0,29.35,581.63,111.36,1.3345,0.0,0
124,10,28.69,755.44,73.48,1.3983,0.0,0
124,20,31.19,323.72,117.04,1.3554,0.0,0
124,30,28.28,471.69,78.26,1.3644,0.0,0
124,40,35.28,335.82,63.5,1.373,0.01,0
124,50,39.15,383.38,92.04,1.359,0.01,0
124,60,33.55,767.06,47.52,1.3299,0.01,0
124,70,33.32,703.69,58.36,1.3283,0.01,0
124,80,37.95,747.42,54.79,1.3366,0.01,0
124,90,38.17,741.07,47.53,1.373,0.01,0
124,100,36.0,386.0,61.48,1.3479,0.01,0
124,110,38.01,723.57,61.66,1.407,0.02,0
124,120,38.86,294.41,62.36,1.3298,0.02,0
124,130,42.23,204.39,88.07,1.3245,0.02,0
124,140,40.01,736.67,47.27,1.3627,0.02,0
124,150,41.24,594.42,118.39,1.3348,0.02,0
124,160,41.72,567.61,86.08,1.3638,0.02,0
124,170,45.62,315.44,83.13,1.3699,0.02,0
124,180,43.26,480.47,65.59,1.3147,0.03,0
124,190,45.55,703.26,119.21,1.3464,0.03,0
124,200,44.52,505.14,105.97,1.3302,0.03,0
124,210,45.64,741.09,102.39,1.361,0.03,0
124,220,48.14,430.0,89.32,1.3581,0.03,0
124,230,48.49,794.05,42.82,1.3797,0.03,0
124,240,49.38,429.34,70.53,1.3518,0.03,0
124,250,44.41,454.06,53.86,1.3324,0.03,0
124,260,49.92,339.03,70.7,1.3719,0.04,0
124,270,48.72,239.25,105.82,1.3521,0.04,0
124,280,50.29,606.08,106.86,1.343,0.04,0
124,290,51.45,383.33,62.44,1.3221,0.04,0
124,300,50.22,201.32,73.97,1.3475,0.04,0
124,310,52.91,362.1,55.31,1.3855,0.04,0
124,320,52.94,523.28,58.41,1.3277,0.04,0
124,330,52.46,422.56,115.13,1.3694,0.05,0
124,340,52.63,741.52,60.35,1.3363,0.05,0
124,350,55.29,685.02,104.95,1.3608,0.05,0
124,360,54.3,537.21,70.7,1.3693,0.05,0
124,370,53.24,397.86,41.67,1.3485,0.05,0
124,380,54.2,699.72,86.21,1.3739,0.05,0
124,390,51.69,711.54,90.69,1.4,0.05,0
124,400,58.5,793.22,88.7,1.3416,0.06,0
124,410,58.8,706.12,109.25,1.3248,0.06,0
124,420,55.9,742.58,109.89,1.3769,0.06,0
124,430,54.66,393.63,47.69,1.3642,0.06,0
124,440,57.88,226.88,76.63,1.3403,0.06,0
124,450,57.69,202.72,100.96,1.3328,0.06,0
124,460,57.76,281.82,80.69,1.3384,0.06,0
124,470,53.04,791.57,99.17,1.3687,0.07,0
124,480,56.28,426.37,117.03,1.3428,0.07,0
124,490,55.72,566.77,60.66,1.3672,0.07,0
125,0,33.09,474.55,108.27,1.3569,0.0,0
125,10,28.45,719.92,74.66,1.3221,0.0,0
125,20,35.62,572.74,112.65,1.3661,0.0,0
125,30,37.39,328.94,81.89,1.3788,0.0,0
125,40,35.21,759.41,75.84,1.3067,0.01,0
125,50,33.51,415.1,74.57,1.3733,0.01,0
125,60,34.24,245.94,98.24,1.3796,0.01,0
125,70,36.07,257.55,79.31,1.3556,0.01,0
125,80,36.57,633.92,54.46,1.3786,0.01,0
125,90,37.77,779.33,88.86,1.3671,0.01,0
125,100,37.48,510.27,41.49,1.3373,0.01,0
125,110,44.14,394.52,112.75,1.347,0.02,0
125,120,38.24,445.12,96.59,1.3261,0.02,0
125,130,41.47,405.89,43.64,1.3398,0.02,0
125,140,43.32,358.58,54.24,1.3241,0.02,0
125,150,41.79,698.86,82.96,1.3509,0.02,0
125,160,44.07,467.42,64.05,1.3693,0.02,0
125,170,44.88,233.42,108.98,1.3559,0.02,0
125,180,46.07,722.78,119.92,1.3345,0.03,0
125,190,44.02,425.84,106.47,1.3591,0.03,0
125,200,42.22,577.51,100.85,1.3506,0.03,0
125,210,46.35,543.78,100.7,1.3826,0.03,0
125,220,44.78,231.06,70.83,1.3678,0.03,0
125,230,46.67,211.37,107.19,1.3704,0.03,0
125,240,48.85,658.48,75.14,1.3549,0.03,0
125,250,46.2,250.44,104.52,1.341,0.03,0
125,260,49.05,376.37,113.65,1.3529,0.04,0
125,270,50.35,720.94,96.65,1.345,0.04,0
125,280,47.78,655.39,43.9,1.3599,0.04,0
125,290,51.0,288.01,115.63,1.3712,0.04,0
125,300,51.08,382.43,62.5,1.3398,0.04,0
125,310,50.51,505.2,87.82,1.3426,0.04,0
125,320,51.97,339.58,82.98,1.3219,0.04,0
125,330,51.95,333.41,75.18,1.3436,0.05,0
125,340,50.9,705.33,112.17,1.3645,0.05,0
125,350,51.99,274.42,75.72,1.3582,0.05,0
125,360,53.39,476.93,74.24,1.3722,0.05,0
125,370,52.24,432.87,115.46,1.3163,0.05,0
125,380,52.9,224.68,89.14,1.3597,0.05,0
125,390,58.65,563.27,105.1,1.3298,0.05,0
125,400,55.07,664.03,69.95,1.3771,0.06,0
125,410,55.42,343.66,62.82,1.37,0.06,0
125,420,54.2,552.46,107.88,1.3535,0.06,0
125,430,54.25,352.25,106.07,1.3611,0.06,0
125,440,59.98,344.02,71.14,1.3595,0.06,0
125,450,55.02,215.01,109.77,1.3647,0.06,0
125,460,61.31,452.75,68.38,1.3594,0.06,0
125,470,56.87,319.83,47.06,1.374,0.07,0
125,480,57.03,324.62,102.16,1.3744,0.07,0
125,490,60.73,673.26,91.47,1.3635,0.07,0
126,0,33.74,643.08,103.7,1.3629,0.0,0
126,10,29.69,503.74,59.37,1.3652,0.0,0
126,20,31.57,346.5,118.66,1.3668,0.0,0
126,30,33.82,453.6,59.68,1.324,0.0,0
126,40,38.08,718.95,50.41,1.339,0.01,0
126,50,29.85,578.78,113.23,1.382,0.01,0
126,60,35.46,774.79,60.82,1.3488,0.01,0
126,70,44.18,642.12,45.61,1.3659,0.01,0
126,80,36.97,550.95,100.28,1.3151,0.01,0
126,90,36.77,247.2,95.15,1.3677,0.01,0
126,100,36.79,641.36,106.68,1.3368,0.01,0
126,110,40.54,261.08,110.94,1.3514,0.02,0
126,120,37.11,468.69,114.33,1.3512,0.02,0
126,130,40.52,638.1,77.63,1.3563,0.02,0
126,140,41.1,585.7,91.83,1.3557,0.02,0
126,150,39.62,368.4,76.92,1.3496,0.02,0
126,160,41.52,590.54,102.56,1.3416,0.02,0
126,170,40.84,624.9,41.27,1.3795,0.02,0
126,180,43.84,442.47,118.24,1.3594,0.03,0
126,190,44.9,585.14,45.42,1.3498,0.03,0
126,200,45.22,614.99,40.29,1.3212,0.03,0
126,210,47.76,497.83,112.66,1.38,0.03,0
126,220,48.09,702.91,94.43,1.338,0.03,0
126,230,46.1,748.78,45.37,1.3371,0.03,0
126,240,48.86,725.4,82.55,1.3542,0.03,0
126,250,47.47,384.52,109.41,1.3638,0.03,0
126,260,49.84,254.17,76.3,1.3777,0.04,0
126,270,49.64,356.69,63.94,1.3335,0.04,0
126,280,49.91,312.79,88.46,1.3616,0.04,0
126,290,50.67,738.31,109.9,1.3553,0.04,0
126,300,52.82,669.85,78.47,1.3794,0.04,0
126,310,51.97,249.25,113.26,1.3703,0.04,0
126,320,50.75,443.77,64.81,1.3212,0.04,0
126,330,54.16,381.47,56.3,1.3343,0.05,0
126,340,57.42,245.81,93.95,1.3431,0.05,0
126,350,55.31,424.33,61.4,1.3527,0.05,0
126,360,55.81,390.97,105.18,1.3446,0.05,0
126,370,51.39,761.4,102.07,1.3916,0.05,0
126,380,53.85,271.36,84.03,1.3608,0.05,0
126,390,53.11,684.04,44.63,1.3878,0.05,0
126,400,53.9,731.72,103.49,1.3438,0.06,0
126,410,56.85,798.78,118.34,1.3573,0.06,0
126,420,54.36,703.7,117.84,1.3835,0.06,0
126,430,58.17,654.74,54.23,1.3659,0.06,0
126,440,52.16,258.26,57.63,1.3404,0.06,0
126,450,52.26,255.02,111.32,1.3416,0.06,0
126,460,57.76,795.65,116.84,1.3194,0.06,0
126,470,59.18,431.11,60.73,1.3578,0.07,0
126,480,56.44,303.83,113.18,1.2974,0.07,0
126,490,60.55,421.99,77.06,1.3682,0.07,0
127,0,33.0,708.2,107.23,1.3032,0.0,0
127,10,30.92,237.99,65.15,1.3404,0.0,0
127,20,30.69,254.41,46.97,1.3519,0.0,0
127,30,32.79,349.68,66.59,1.3412,0.0,0
127,40,32.67,709.38,116.18,1.3349,0.01,0
127,50,34.53,235.33,64.58,1.3547,0.01,0
127,60,37.81,252.77,96.98,1.351,0.01,0
127,70,38.69,732.8,72.58,1.3325,0.01,0
127,80,36.07,660.83,65.58,1.3385,0.01,0
127,90,34.99,459.3,99.94,1.3708,0.01,0
127,100,36.94,382.15,102.65,1.4055,0.01,0
127,110,39.69,554.61,51.31,1.3369,0.02,0
127,120,44.17,558.77,67.3,1.3348,0.02,0
127,130,42.86,249.22,89.45,1.3555,0.02,0
127,140,41.87,451.61,48.37,1.3404,0.02,0
127,150,42.01,584.43,95.2,1.3312,0.02,0
127,160,43.94,652.25,107.22,1.3535,0.02,0
127,170,43.3,279.45,93.13,1.3263,0.02,0
127,180,46.86,442.7,51.31,1.3741,0.03,0
127,190,47.36,291.17,46.7,1.309,0.03,0
127,200,46.63,582.82,53.64,1.3322,0.03,0
127,210,47.3,541.09,70.52,1.3124,0.03,0
127,220,48.62,578.86,79.73,1.3691,0.03,0
127,230,48.66,647.45,40.89,1.3198,0.03,0
127,240,47.26,679.79,90.67,1.3451,0.03,0
127,250,51.42,495.37,100.81,1.3387,0.03,0
127,260,47.24,622.08,52.63,1.3427,0.04,0
127,270,54.84,596.6,113.03,1.3593,0.04,0
127,280,50.16,496.01,50.31,1.3678,0.04,0
127,290,51.72,763.57,51.58,1.3257,0.04,0
127,300,50.35,311.76,97.38,1.3632,0.04,0
127,310,54.69,507.03,114.04,1.358,0.04,0
127,320,50.3,288.45,90.54,1.3252,0.04,0
127,330,52.34,428.06,63.04,1.3493,0.05,0
127,340,56.62,699.05,60.97,1.356,0.05,0
127,350,51.91,380.26,78.17,1.3589,0.05,0
127,360,50.52,615.55,88.56,1.3606,0.05,0
127,370,52.65,213.98,109.65,1.3764,0.05,0
127,380,51.21,550.65,66.44,1.3096,0.05,0
127,390,52.77,322.54,47.5,1.3688,0.05,0
127,400,53.37,412.65,104.42,1.3677,0.06,0
127,410,56.35,518.51,114.14,1.3748,0.06,0
127,420,52.38,408.56,95.78,1.3641,0.06,0
127,430,58.92,697.75,45.93,1.3351,0.06,0
127,440,53.04,450.01,50.24,1.382,0.06,0
127,450,60.7,213.82,47.05,1.3327,0.06,0
127,460,60.2,316.12,70.58,1.3682,0.06,0
127,470,59.9,553.47,93.23,1.3389,0.07,0
127,480,54.27,652.2,89.23,1.3631,0.07,0
127,490,58.56,397.56,100.79,1.3532,0.07,0
128,0,29.51,512.63,103.81,1.3085,0.0,0
128,10,31.32,536.07,116.06,1.3154,0.0,0
128,20,30.44,553.47,100.28,1.3403,0.0,0
128,30,32.74,638.65,116.56,1.3839,0.0,0
128,40,34.12,536.48,87.08,1.369,0.01,0
128,50,38.53,445.3,57.2,1.3138,0.01,0
128,60,38.11,637.23,50.09,1.3565,0.01,0
128,70,36.27,684.7,60.47,1.3245,0.01,0
128,80,35.0,688.82,82.3,1.346,0.01,0
128,90,38.71,399.04,95.1,1.31,0.01,0
128,100,41.53,420.54,93.08,1.3815,0.01,0
128,110,38.27,723.58,52.71,1.3224,0.02,0
128,120,43.22,740.64,100.81,1.3299,0.02,0
128,130,42.4,347.28,56.77,1.3566,0.02,0
128,140,39.85,405.71,82.81,1.3568,0.02,0
128,150,41.34,453.44,112.53,1.3932,0.02,0
128,160,41.93,566.49,71.94,1.3295,0.02,0
128,170,42.98,487.78,61.5,1.3702,0.02,0
128,180,44.43,544.9,66.78,1.365,0.03,0
128,190,47.06,320.4,115.01,1.3566,0.03,0
128,200,45.22,672.37,66.38,1.3641,0.03,0
128,210,43.5,620.01,79.08,1.3148,0.03,0
128,220,45.07,365.86,117.36,1.3424,0.03,0
128,230,50.41,782.44,70.86,1.3588,0.03,0
128,240,51.85,457.13,65.86,1.3177,0.03,0
128,250,51.33,270.69,89.37,1.3704,0.03,0
128,260,47.9,334.41,89.05,1.3483,0.04,0
128,270,48.88,660.5,102.29,1.3614,0.04,0
128,280,46.63,566.83,75.25,1.364,0.04,0
128,290,49.76,633.58,113.08,1.339,0.04,0
128,300,56.19,410.58,80.35,1.363,0.04,0
128,310,53.45,437.6,55.33,1.3823,0.04,0
128,320,55.65,396.37,78.03,1.3555,0.04,0
128,330,52.03,368.47,50.1,1.3381,0.05,0
128,340,52.77,647.06,64.42,1.3721,0.05,0
128,350,53.04,428.94,84.26,1.3373,0.05,0
128,360,51.88,352.42,92.39,1.3376,0.05,0
128,370,55.28,580.26,80.49,1.3501,0.05,0
128,380,55.13,322.39,112.8,1.3481,0.05,0
128,390,54.53,712.6,109.64,1.345,0.05,0
128,400,54.25,676.74,82.16,1.3532,0.06,0
128,410,53.31,262.6,67.67,1.367,0.06,0
128,420,56.2,209.46,59.6,1.3683,0.06,0
128,430,57.83,569.03,74.99,1.3641,0.06,0
128,440,59.89,694.82,72.23,1.3112,0.06,0
128,450,56.64,228.85,66.62,1.3253,0.06,0
128,460,58.92,711.54,63.91,1.3914,0.06,0
128,470,57.14,614.52,96.85,1.3434,0.07,0
128,480,59.09,466.67,90.12,1.3309,0.07,0
128,490,57.11,418.66,43.41,1.3147,0.07,0
129,0,34.09,769.55,117.59,1.3407,0.0,0
129,10,30.35,589.4,92.51,1.3072,0.0,0
129,20,28.29,604.15,76.32,1.3316,0.0,0
129,30,34.76,253.6,52.7,1.3277,0.0,0
129,40,34.56,765.44,69.66,1.3597,0.01,0
129,50,32.47,373.14,71.63,1.3489,0.01,0
129,60,33.15,699.32,106.5,1.3547,0.01,0
129,70,37.01,668.77,85.01,1.3383,0.01,0
129,80,36.63,502.92,76.49,1.3417,0.01,0
129,90,37.76,543.55,95.04,1.3509,0.01,0
129,100,38.02,562.41,53.22,1.3794,0.01,0
129,110,40.13,750.59,89.59,1.3544,0.02,0
129,120,42.13,655.97,81.39,1.3759,0.02,0
129,130,39.58,485.52,75.2,1.3223,0.02,0
129,140,40.34,391.54,111.83,1.3534,0.02,0
129,150,40.95,381.8,89.02,1.3478,0.02,0
129,160,41.66,583.19,64.47,1.3203,0.02,0
129,170,46.32,482.45,79.41,1.3434,0.02,0
129,180,43.8,538.21,116.06,1.3632,0.03,0
129,190,44.93,359.38,89.0,1.3083,0.03,0
129,200,47.97,767.97,95.51,1.3317,0.03,0
129,210,46.44,326.31,87.5,1.3549,0.03,0
129,220,41.06,598.39,48.78,1.3589,0.03,0
129,230,50.63,477.41,108.7,1.3366,0.03,0
129,240,48.75,357.7,93.06,1.3181,0.03,0
129,250,50.24,616.54,78.7,1.3189,0.03,0
129,260,51.77,480.98,80.04,1.3879,0.04,0
129,270,49.31,405.57,91.85,1.351,0.04,0
129,280,50.3,257.14,82.72,1.3226,0.04,0
129,290,52.44,328.4,93.22,1.3319,0.04,0
129,300,53.85,521.84,117.34,1.3779,0.04,0
129,310,51.8,665.15,99.99,1.3486,0.04,0
129,320,53.33,491.59,87.82,1.3084,0.04,0
129,330,53.87,500.95,92.29,1.3291,0.05,0
129,340,52.41,738.76,82.47,1.3522,0.05,0
129,350,56.15,270.53,55.47,1.3303,0.05,0
129,360,54.88,641.64,102.97,1.3576,0.05,0
129,370,53.2,380.35,77.2,1.329,0.05,0
129,380,54.96,798.25,75.57,1.3818,0.05,0
129,390,55.05,787.44,93.56,1.3306,0.05,0
129,400,52.12,692.31,59.64,1.348,0.06,0
129,410,55.46,628.19,85.75,1.3702,0.06,0
129,420,58.88,330.05,115.11,1.3447,0.06,0
129,430,54.43,222.25,76.92,1.37,0.06,0
129,440,58.5,260.46,46.23,1.3803,0.06,0
129,450,55.74,595.43,43.15,1.3701,0.06,0
129,460,60.42,764.07,76.8,1.3659,0.06,0
129,470,58.5,220.07,83.44,1.3302,0.07,0
129,480,58.02,517.4,65.11,1.3336,0.07,0
129,490,62.24,293.66,99.94,1.3705,0.07,0
130,0,27.59,341.81,83.97,1.3708,0.0,0
130,10,31.71,467.1,94.15,1.3179,0.0,0
130,20,31.23,457.06,119.99,1.3541,0.0,0
130,30,30.98,413.63,82.18,1.3656,0.0,0
130,40,32.01,472.67,50.63,1.3562,0.01,0
130,50,33.33,251.22,57.09,1.3397,0.01,0
130,60,36.94,651.97,88.97,1.3083,0.01,0
130,70,37.81,562.16,112.86,1.3493,0.01,0
130,80,36.66,385.85,89.16,1.3652,0.01,0
130,90,34.79,753.73,65.09,1.3596,0.01,0
130,100,38.4,448.43,101.49,1.3122,0.01,0
130,110,43.62,360.82,117.06,1.3109,0.02,0
130,120,41.86,784.04,93.4,1.3757,0.02,0
130,130,39.2,604.13,58.27,1.3055,0.02,0
130,140,40.35,706.09,84.86,1.3647,0.02,0
130,150,45.05,508.2,117.94,1.3741,0.02,0
130,160,40.93,601.63,58.98,1.3842,0.02,0
130,170,43.82,767.59,96.6,1.3074,0.02,0
130,180,45.29,503.95,101.09,1.333,0.03,0
130,190,41.94,262.21,104.82,1.3736,0.03,0
130,200,43.86,678.06,53.3,1.2992,0.03,0
130,210,46.57,393.36,52.73,1.3727,0.03,0
130,220,44.17,551.35,103.18,1.375,0.03,0
130,230,44.54,288.05,66.65,1.3331,0.03,0
130,240,47.31,786.05,100.7,1.3319,0.03,0
130,250,47.62,577.47,70.2,1.3482,0.03,0
130,260,48.69,424.87,105.52,1.3535,0.04,0
130,270,49.32,265.63,47.8,1.3882,0.04,0
130,280,51.03,710.0,112.41,1.3191,0.04,0
130,290,50.42,752.82,55.01,1.3551,0.04,0
130,300,54.64,286.63,56.49,1.3371,0.04,0
130,310,53.45,260.16,87.45,1.318,0.04,0
130,320,47.97,457.3,64.07,1.3603,0.04,0
130,330,55.85,367.67,79.73,1.3639,0.05,0
130,340,55.19,280.75,42.23,1.353,0.05,0
130,350,56.53,346.3,59.43,1.3568,0.05,0
130,360,54.24,258.47,54.77,1.3505,0.05,0
130,370,55.38,433.5,55.65,1.3554,0.05,0
130,380,51.01,436.94,63.29,1.3414,0.05,0
130,390,56.0,543.81,119.31,1.3401,0.05,0
130,400,54.65,265.04,83.48,1.324,0.06,0
130,410,56.53,644.28,69.85,1.3243,0.06,0
130,420,53.68,613.43,45.25,1.3466,0.06,0
130,430,52.56,499.39,43.34,1.3689,0.06,0
130,440,53.55,436.85,43.95,1.3326,0.06,0
130,450,56.86,688.35,57.79,1.3659,0.06,0
130,460,58.46,297.1,107.6,1.3806,0.06,0
130,470,56.2,354.02,74.35,1.3141,0.07,0
130,480,57.72,249.99,42.96,1.3689,0.07,0
130,490,58.2,338.41,94.54,1.3137,0.07,0
131,0,26.66,677.65,85.53,1.3702,0.0,0
131,10,34.15,650.41,91.61,1.3345,0.0,0
131,20,32.18,688.61,119.84,1.3519,0.0,0
131,30,32.27,609.61,49.87,1.3156,0.0,0
131,40,37.6,535.19,47.99,1.3582,0.01,0
131,50,32.91,547.75,77.16,1.3566,0.01,0
131,60,37.43,270.72,66.57,1.3425,0.01,0
131,70,36.76,582.57,71.84,1.3685,0.01,0
131,80,40.19,771.56,72.12,1.3726,0.01,0
131,90,39.64,454.07,98.8,1.3417,0.01,0
131,100,39.33,506.03,69.35,1.3162,0.01,0
131,110,39.97,718.9,114.24,1.3443,0.02,0
131,120,41.18,420.83,58.46,1.3757,0.02,0
131,130,39.86,609.47,89.72,1.3411,0.02,0
131,140,44.06,469.18,110.83,1.3516,0.02,0
131,150,42.61,386.9,113.46,1.3489,0.02,0
131,160,42.69,614.16,67.61,1.3512,0.02,0
131,170,45.55,248.89,43.77,1.3434,0.02,0
131,180,45.35,746.53,59.56,1.3334,0.03,0
131,190,47.22,507.94,90.78,1.3507,0.03,0
131,200,45.62,207.16,57.64,1.3166,0.03,0
131,210,48.35,472.28,79.42,1.3042,0.03,0
131,220,43.58,619.56,55.38,1.3432,0.03,0
131,230,46.78,744.53,111.46,1.3609,0.03,0
131,240,48.32,746.05,95.89,1.3514,0.03,0
131,250,50.11,435.3,83.27,1.3417,0.03,0
131,260,50.08,533.17,65.66,1.3696,0.04,0
131,270,50.42,355.32,100.48,1.3611,0.04,0
131,280,47.17,474.5,109.25,1.3523,0.04,0
131,290,50.64,432.66,57.96,1.3442,0.04,0
131,300,49.53,705.67,114.5,1.3858,0.04,0
131,310,52.91,581.01,107.36,1.3205,0.04,0
131,320,54.28,483.45,58.91,1.3176,0.04,0
131,330,53.33,548.09,73.62,1.3538,0.05,0
131,340,55.11,400.0,100.39,1.3132,0.05,0
131,350,48.42,796.73,67.22,1.3415,0.05,0
131,360,54.74,368.54,82.67,1.3248,0.05,0
131,370,56.47,723.95,75.1,1.346,0.05,0
131,380,56.46,524.84,119.27,1.305,0.05,0
131,390,52.61,707.08,52.98,1.3671,0.05,0
131,400,58.52,709.23,111.28,1.35,0.06,0
131,410,54.66,733.86,104.22,1.3618,0.06,0
131,420,55.83,264.5,78.73,1.3466,0.06,0
131,430,59.3,384.0,75.97,1.3405,0.06,0
131,440,56.55,451.0,76.91,1.3734,0.06,0
131,450,54.17,291.02,70.99,1.3388,0.06,0
131,460,56.53,402.71,115.46,1.3337,0.06,0
131,470,56.9,547.98,88.71,1.3109,0.07,0
131,480,58.48,517.05,67.91,1.3718,0.07,0
131,490,55.59,427.37,87.21,1.3606,0.07,0
132,0,26.3,772.31,97.43,1.3134,0.0,0
132,10,29.87,279.33,72.78,1.3471,0.0,0
132,20,31.56,660.52,75.43,1.3378,0.0,0
132,30,30.99,557.69,77.47,1.3474,0.0,0
132,40,34.07,539.0,106.03,1.3259,0.01,0
132,50,35.82,481.06,54.7,1.3506,0.01,0
132,60,35.76,466.42,93.61,1.3057,0.01,0
132,70,40.91,655.57,119.07,1.3641,0.01,0
132,80,39.43,451.67,54.99,1.3572,0.01,0
132,90,39.0,780.1,92.25,1.3197,0.01,0
132,100,39.94,339.1,94.75,1.3511,0.01,0
132,110,40.19,285.86,89.34,1.333,0.02,0
132,120,42.24,427.45,103.0,1.3328,0.02,0
132,130,43.27,700.71,116.15,1.3008,0.02,0
132,140,38.19,355.15,58.13,1.3796,0.02,0
132,150,44.83,406.27,50.44,1.3294,0.02,0
132,160,42.44,435.07,102.28,1.3603,0.02,0
132,170,43.76,503.51,59.4,1.3343,0.02,0
132,180,44.99,671.28,108.92,1.3332,0.03,0
132,190,45.55,696.82,66.91,1.3639,0.03,0
132,200,43.0,404.39,48.53,1.3325,0.03,0
132,210,49.77,658.8,81.62,1.3327,0.03,0
132,220,48.83,410.04,64.88,1.3401,0.03,0
132,230,50.44,394.39,117.95,1.3676,0.03,0
132,240,43.42,782.37,69.21,1.3733,0.03,0
132,250,50.04,715.78,116.1,1.3177,0.03,0
132,260,47.16,467.98,71.75,1.3305,0.04,0
132,270,50.14,633.26,116.08,1.3341,0.04,0
132,280,51.64,245.1,78.44,1.3526,0.04,0
132,290,52.12,781.3,112.29,1.3343,0.04,0
132,300,47.08,753.5,116.11,1.3203,0.04,0
132,310,52.83,523.97,77.76,1.3103,0.04,0
132,320,50.54,751.81,81.55,1.3359,0.04,0
132,330,54.3,245.77,104.12,1.3736,0.05,0
132,340,54.58,678.32,53.89,1.3151,0.05,0
132,350,55.05,599.92,71.38,1.3187,0.05,0
132,360,53.88,340.67,100.82,1.3595,0.05,0
132,370,52.64,482.6,41.55,1.3332,0.05,0
132,380,55.84,516.24,64.98,1.3422,0.05,0
132,390,55.26,212.72,94.49,1.3289,0.05,0
132,400,55.73,202.18,97.85,1.3104,0.06,0
132,410,54.77,768.27,45.35,1.3406,0.06,0
132,420,56.43,282.49,109.19,1.3626,0.06,0
132,430,60.81,361.44,73.2,1.3561,0.06,0
132,440,58.72,643.83,102.39,1.3269,0.06,0
132,450,56.55,608.33,75.79,1.3555,0.06,0
132,460,57.52,337.89,97.7,1.3763,0.06,0
132,470,60.76,660.2,63.39,1.3478,0.07,0
132,480,54.18,313.18,41.07,1.3268,0.07,0
132,490,61.36,496.05,112.17,1.3346,0.07,0
133,0,29.48,520.95,91.54,1.3244,0.0,0
133,10,27.86,718.66,66.85,1.3533,0.0,0
133,20,33.22,280.75,78.83,1.3357,0.0,0
133,30,32.74,405.34,96.3,1.3667,0.0,0
133,40,32.43,257.39,43.54,1.322,0.01,0
133,50,36.65,565.58,107.76,1.3506,0.01,0
133,60,34.84,570.46,68.03,1.3385,0.01,0
133,70,36.24,709.03,52.38,1.3347,0.01,0
133,80,37.36,342.96,96.4,1.3189,0.01,0
133,90,40.66,202.25,61.49,1.3332,0.01,0
133,100,38.55,485.97,67.24,1.3267,0.01,0
133,110,42.46,406.2,117.17,1.3746,0.02,0
133,120,39.62,393.63,49.99,1.3232,0.02,0
133,130,40.45,562.61,75.49,1.3433,0.02,0
133,140,42.19,211.64,103.0,1.3491,0.02,0
133,150,40.79,381.62,108.74,1.3779,0.02,0
133,160,49.0,748.84,63.92,1.3357,0.02,0
133,170,45.94,549.69,52.68,1.3026,0.02,0
133,180,47.07,510.28,83.63,1.3572,0.03,0
133,190,45.43,591.88,116.2,1.3256,0.03,0
133,200,50.85,636.57,58.85,1.3284,0.03,0
133,210,49.02,673.64,78.4,1.3275,0.03,0
133,220,48.86,314.76,64.46,1.3269,0.03,0
133,230,47.05,382.58,111.74,1.324,0.03,0
133,240,47.68,784.69,70.11,1.3359,0.03,0
133,250,47.63,443.66,96.88,1.34,0.03,0
133,260,48.47,719.93,91.81,1.377,0.04,0
133,270,51.9,542.81,101.03,1.3136,0.04,0
133,280,51.68,588.36,91.26,1.3827,0.04,0
133,290,53.1,718.49,116.88,1.3533,0.04,0
133,300,49.75,540.57,40.76,1.3145,0.04,0
133,310,55.3,489.76,78.23,1.3498,0.04,0
133,320,55.79,443.31,95.56,1.3669,0.04,0
133,330,57.09,275.53,60.94,1.33,0.05,0
133,340,54.1,447.55,87.97,1.3416,0.05,0
133,350,57.43,630.7,61.47,1.3484,0.05,0
133,360,57.26,747.42,94.3,1.2899,0.05,0
133,370,55.94,766.53,49.09,1.3493,0.05,0
133,380,51.86,437.6,112.92,1.3465,0.05,0
133,390,55.55,396.96,85.73,1.388,0.05,0
133,400,57.17,580.48,81.74,1.2974,0.06,0
133,410,58.49,333.66,118.31,1.3569,0.06,0
133,420,52.46,363.74,104.09,1.3002,0.06,0
133,430,58.61,582.42,106.73,1.3598,0.06,0
133,440,60.4,393.83,73.38,1.3307,0.06,0
133,450,55.26,672.51,103.78,1.3529,0.06,0
133,460,59.85,717.83,41.59,1.3466,0.06,0
133,470,59.58,747.67,99.34,1.3559,0.07,0
133,480,55.45,441.61,40.85,1.3449,0.07,0
133,490,58.93,537.66,85.97,1.3264,0.07,0
134,0,29.18,459.39,107.39,1.3081,0.0,0
134,10,27.73,586.95,64.09,1.3575,0.0,0
134,20,29.88,705.22,96.45,1.3422,0.0,0
134,30,31.87,231.5,113.69,1.362,0.0,0
134,40,34.74,440.33,79.42,1.3488,0.01,0
134,50,36.95,236.7,74.63,1.3598,0.01,0
